"establecimiento_id","establecimiento_nombre","localidad_id","localidad_nombre","provincia_id","provincia_nombre","departamento_id","departamento_nombre","cod_loc","cod_ent ","origen_financiamiento","tipologia_id","tipologia_nombre","tipologia","cp","domicilio","sitio_web"
70063712314182,"INVESTIGACION FARMAC",6371010019,"VILLA LIBERTAD",6,"BUENOS AIRES",371,"GENERAL SAN MARTÍN",10,19,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",1,"64 6067",
70064202314183,"NETHOL",6420040001,"MAR DEL TUYU",6,"BUENOS AIRES",420,"LA COSTA",40,1,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",1,"2 6087",
70068612314184,"SZTURM",6861010002,"FLORIDA",6,"BUENOS AIRES",861,"VICENTE LÓPEZ",10,2,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",1602,"JUAN B. JUSTO 601",
70060282314185,"ANTIGUA CASTAGNINO",6028010007,"LONGCHAMPS",6,"BUENOS AIRES",28,"ALMIRANTE BROWN",10,7,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",1854,"Buenos Aires 611",
70062702314186,"GARDERES",6270010004,"JOSE MARIA EZEIZA",6,"BUENOS AIRES",270,"EZEIZA",10,4,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",1804,"RECONQUISTA 614",
70065682314187,"BORQUE",6568010002,"EL PALOMAR",6,"BUENOS AIRES",568,"MORÓN",10,2,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",1684,"BV. FINCA 6142",
70064272314188,"FARMACIA MIGUEZ SOC. EN COM. SIMPLE",6427010004,"GREGORIO DE LAFERRERE",6,"BUENOS AIRES",427,"LA MATANZA",10,4,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",1757,"Avenida Luro 6154",
70062032314189,"JAIME",6203020000,"CORONEL SUAREZ",6,"BUENOS AIRES",203,"CORONEL SUÁREZ",20,0,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",7540,"BRANDSEN 616",
70064902314190,"PILAR",6490010006,"VILLA CENTENARIO",6,"BUENOS AIRES",490,"LOMAS DE ZAMORA",10,6,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",1828,"MARTIN RODRIGUEZ 616",
70064902314191,"ACHINELLY",6490010003,"LOMAS DE ZAMORA",6,"BUENOS AIRES",490,"LOMAS DE ZAMORA",10,3,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",1832,"JUAN XXIII 596",
70060352314192,"YEBNE",6035010009,"WILDE",6,"BUENOS AIRES",35,"AVELLANEDA",10,9,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",1875,"Avenida Bartolomé Mitre 5963",
70064412314193,"BORZI",6441030015,"LA PLATA",6,"BUENOS AIRES",441,"LA PLATA",30,15,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",1,"CALLE 122 598",
70061342314194,"FARMACIA DEL CARMEN SOCIEDAD EN COMANDITA SIMPLE",6134030000,"CAÑUELAS",6,"BUENOS AIRES",134,"CAÑUELAS",30,0,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",1,"AVDA. LIBERTAD 598",
70063152314195,"ALANIZ",6315010002,"GENERAL JUAN MADARIAGA",6,"BUENOS AIRES",315,"GENERAL JUAN MADARIAGA",10,2,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",7163,"Sarmiento 598",
70067632314196,"CANTONDEBAT",6763050002,"SAN NICOLAS DE LOS ARROYOS",6,"BUENOS AIRES",763,"SAN NICOLÁS",50,2,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",1,"BROWN 598",
70064972314197,"MITRE ( CAMBIO)",6497060000,"LUJAN",6,"BUENOS AIRES",497,"LUJÁN",60,0,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",1,"MITRE 599",
70066512314198,"EZCURRA TIRABASSI",6651080000,"PUAN",6,"BUENOS AIRES",651,"PUÁN",80,0,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",8180,"SAN MARTIN 599",
70065112314199,"PARISI DE MAIPU S.C.S.",6511020000,"MAIPU",6,"BUENOS AIRES",511,"MAIPÚ",20,0,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",1,"MADERO 599",
70064272314200,"FARMACIA BRUSELAS S.C.S.",6427010014,"VILLA LUZURIAGA",6,"BUENOS AIRES",427,"LA MATANZA",10,14,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",1,"DON BOSCO 5990",
70060912314201,"FARMACIA ALBISTUR SOC. EN COM. SIMPLE",6091010001,"BERAZATEGUI",6,"BUENOS AIRES",91,"BERAZATEGUI",10,1,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",135,"14 3399",
70066512314202,"SINDICAL CENTRO EMP. DE COMERCIO",6651110000,"VILLA IRIS",6,"BUENOS AIRES",651,"PUÁN",110,0,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",8126,"25 DE MAYO 6",
70060562314203,"BARTEL",6056020000,"CABILDO",6,"BUENOS AIRES",56,"BAHÍA BLANCA",20,0,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",8118,"VIEYTES 60",
70065252314204,"FARMACIA FARMANOVA SOCIEDAD EN COMANDITA SIMPLE",6525020002,"MARCOS PAZ",6,"BUENOS AIRES",525,"MARCOS PAZ",20,2,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",1,"SALTA 60",
70060582314205,"FRATTE 600 SOCIEDAD EN COMANDITA SIMPLE",6658010001,"BERNAL",6,"BUENOS AIRES",658,"QUILMES",10,1,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",1876,"AVDA.SAN MARTIN 600",
70065392314206,"FARMACIA NUOVA VARRO",6539010005,"SAN ANTONIO DE PADUA",6,"BUENOS AIRES",539,"MERLO",10,5,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",1718,"NOGUERA 600",
70063572314207,"FARMACIA JUNCAL SOCIEDAD COMANDITA SIMPLE",6357110003,"MAR DEL PLATA",6,"BUENOS AIRES",357,"GENERAL PUEYRREDÓN",110,3,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",1,"ALBERTI 6001",
70067632314208,"ANDRADA",6763050002,"SAN NICOLAS DE LOS ARROYOS",6,"BUENOS AIRES",763,"SAN NICOLÁS",50,2,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",2900,"AVDA. SAVIO 601",
70064412314209,"CIARMELA",6441030024,"VILLA ELVIRA",6,"BUENOS AIRES",441,"LA PLATA",30,24,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",1,"7 E/600 Y 601",
70064272314523,"PUEBLA",6427010005,"ISIDRO CASANOVA",6,"BUENOS AIRES",427,"LA MATANZA",10,5,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",1,"CRISTIANIA 994",
70065682314524,"NUEVA GRINES",6568010004,"MORON",6,"BUENOS AIRES",568,"MORÓN",10,4,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",1,"AGUERO 998",
70064202314525,"FARMACIA PLAZA TANGO S.C.S.",6420040002,"SANTA TERESITA",6,"BUENOS AIRES",420,"LA COSTA",40,2,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",0,"Diagonal 21 998",
70064412314526,"PERINO",6441030009,"CITY BELL",6,"BUENOS AIRES",441,"LA PLATA",30,9,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",1,"476 1",
70064412314527,"MIGLIORI GRACIELA NORA",6441090,"LA GRANJA",6,"BUENOS AIRES",441,"LA PLATA",90,,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",1900,"520 4602",
70060982314528,"CRISTAL DE BERISSO SOCIEDAD EN COMANDITA",6098010004,"BERISSO",6,"BUENOS AIRES",98,"BERISSO",10,4,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",1923,"8 601",
70060212314529,"LATORRE",6021010000,"ALBERTI",6,"BUENOS AIRES",21,"ALBERTI",10,0,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",1,"URIBURU 1",
70063572314530,"FARMACIA JARDIN DE LA SIERRA S.C.S.",6357120000,"SIERRA DE LOS PADRES",6,"BUENOS AIRES",357,"GENERAL PUEYRREDÓN",120,0,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",7601,"ARGENTINA 365",
70065602314531,"CONTI",6560010005,"PASO DEL REY",6,"BUENOS AIRES",560,"MORENO",10,5,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",1742,"BARTOLOME MITRE 210",
70065602314532,"BUENO DE LOS RIOS",6560010004,"MORENO",6,"BUENOS AIRES",560,"MORENO",10,4,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",1,"NEWBERY 1",
70062522314533,"SIRI",6252010005,"LOMA VERDE",6,"BUENOS AIRES",252,"ESCOBAR",10,5,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",1,"BELGRANO 1",
70063642314534,"ASTE",6364030000,"GENERAL RODRIGUEZ",6,"BUENOS AIRES",364,"GENERAL RODRÍGUEZ",30,0,"Privado",70,"FARMACIA","Farmacia ambulatoria comercial",1748,"MANNY 835",
